,store,sido,gungu,store_address
0,강남역,서울,강남구,서울 강남구 역삼동 619-28 (서울 강남구 강남대로 98길 11) 02 -596-1991
1,개포1호,서울,강남구,"서울 강남구 개포동 1229-18 (서울 강남구 논현로16길 5) 02 -573-5699,5499"
2,개포2호,서울,강남구,서울 강남구 개포동 158-4 (서울 강남구 선릉로6길 12(개포동)) 02 -5779667
3,논현1호(서울),서울,강남구,서울 강남구 논현동 164-16 (서울 강남구 학동로2길 50(논현동)) 02 -540-2182
4,대치1호,서울,강남구,서울 강남구 대치동936 (서울 강남구 선릉로 312) 02 -556-3599
5,대치2호,서울,강남구,서울 강남구 대치동 989-4 (서울 강남구 삼성로58길 7(대치동)) 02 -556-9963
6,도곡,서울,강남구,서울 강남구 도곡동 416-4 (서울 강남구 논현로38길 30 1층) 02 -6494-0103
7,삼성1호,서울,강남구,서울 강남구 삼성동 44-18 (서울 강남구 봉은사로 451) 02 -515-2399
8,세곡,서울,강남구,서울 강남구 자곡동 611 (서울 강남구 자곡로 101 강남레미안힐즈상가 103호) 02 -2226-1991
9,압구정신사,서울,강남구,"서울 강남구 신사동 640-5 대성빌딩 1층 1호 (서울 강남구 언주로172길 29, 대성빌딩 1층 1호) 02 -547-9945"
10,역삼1호,서울,강남구,서울 강남구 역삼동 837-15 (서울 강남구 강남대로 66길 16 1층) 02 -566-9942
11,일원1동,서울,강남구,서울 강남구 일원동 645 (서울 강남구 일원로9길 48(일원동)) 02 -459-1006
12,일원본동,서울,강남구,"서울 강남구 수서동 747 삼성아파트 상가 104호 (서울 강남구 광평로31길 27, 삼성아파트 상가 104호) 02 -2226-4080"
13,청담역,서울,강남구,"서울 강남구 청담동 65 진흥아파트상가 (서울 강남구 학동로 87길 9 진흥아파트상가) 02 -515-9995,515-9975"
14,강일,서울,강동구,"서울 강동구 강일동 679-3 리슈빌오피스텔 (서울 강동구 아리수로 419 리슈빌오피스텔) 02 -426-6692,6696"
15,고덕1호(서울),서울,강동구,서울 강동구 고덕동 650-1 (서울 강동구 고덕로61길 116) 02 -481-9503~4
16,길1호,서울,강동구,서울 강동구 길동 347-31 (서울 강동구 천중로 201) 02 -473-0092
17,길동역,서울,강동구,서울 강동구 길동 388-3 (서울 강동구 양재대로 111길 18) 02 -478-6780
18,둔촌1호,서울,강동구,"서울 강동구 둔촌동 454-5 (서울 강동구 진황도로 168(둔촌동,예창빌딩)) 02 -475-9295"
19,명일1호,서울,강동구,서울 강동구 명일동 328-2 (서울 강동구 구천면로 438) 02 -3426-9199
20,상일,서울,강동구,"서울 강동구 고덕동 200-3 (서울 강동구 상일로15길 6(고덕동,재도빌딩)) 02 -441-1991"
21,상일2호,서울,강동구,"서울 강동구 구천면로 640 (서울 강동구 구천면로 640, 고덕 롯데캐슬 베네루체 상가A동 114호) 02 -428-9266"
22,성내,서울,강동구,"서울 강동구 성내2동 509-7 1층 (서울 강동구 풍성로 143, 1층) 02 -485-9293"
23,암사1호,서울,강동구,서울 강동구 암사동 504-37 (서울 강동구 올림픽로 807) 02 -426-8533
24,암사2호,서울,강동구,"서울 강동구 암사동 451-18 (서울 강동구 고덕로 109,) 02 -427-9982"
25,천호1호,서울,강동구,서울 강동구 천호동 571 (서울 강동구 천호대로 1077) 02 -470-9908
26,덕성여대,서울,강북구,서울 강북구 우이동 72-133 (서울 강북구 삼양로 531) 02 -900-3123
27,미아1호,서울,강북구,서울 강북구 미아동 561-2 현대성우아파트 상가 104호 (서울 삼양로 24길 19. 현대성우아파트 상가 104호) 02 -987-9280
28,미아사거리,서울,강북구,서울 강북구 미아동 55-5 (서울 강북구 도봉로8길 35) 02 -984-3434
29,미아역,서울,강북구,서울 강북구 미아동 131-8 (서울 강북구 도봉로 142) 02 -989-6288
30,번동,서울,강북구,서울 강북구 번동 169-1 (서울 강북구 한천로 109길 59 일신빌딩 1층) 02 -981-0991
31,수유1호,서울,강북구,서울 강북구 수유동 385-2 (서울 강북구 삼각산로 119) 02 -994-8911~2
32,수유2호,서울,강북구,서울 강북구 수유동 57-2 (서울 강북구 수유로 12) 02 -985-1991
33,수유역점,서울,강북구,서울 강북구 번동 461-127 (서울 강북구 한천로 1016) 02 -903-3693
34,가양,서울,강서구,서울 강서구 등촌동 75-1 (서울 강서구 양천로 482 삼부르네상스 109호) 02 -3665-3433
35,강서구청,서울,강서구,서울 강서구 화곡동 986-16 (서울 강서구 화곡로 277) 02 -2699-3999
36,까치산역,서울,강서구,"서울 강서구 화곡동 343-62 라인씨티 1층 (서울 강서구 곰달래로 125, 라인씨티 1층) 02 -2602-1991"
37,등촌,서울,강서구,서울 강서구 등촌동 649-14 (서울 강서구 공항대로 509) 02 -2647-2328
38,마곡1호,서울,강서구,서울 강서구 강서로 마곡동 784-11 마곡오드카운티1차 111호 (서울 강서구 강서로 429 마곡오드카운티1차 111호) 02 -3662-5556
39,마곡역,서울,강서구,서울 강서구 마곡동 774-1 (서울 강서구 공항대로 209) 02 -3664-1991
40,발산,서울,강서구,서울 강서구 내발산동 648-15 (서울 강서구 공항대로42길 12) 02 -2663-6077
41,방화1호,서울,강서구,서울 강서구 방화동 571-1 (서울 강서구 양천로 87) 02 -2661-1990
42,방화2호,서울,강서구,서울 강서구 방화2동 580-27 (서울 강서구 방화동로 113-1) 02 -2666-9559
43,염창,서울,강서구,서울 강서구 염창동 249-5 (서울 강서구 양천로 689) 02 -3662-9238
44,화곡2호,서울,강서구,서울 강서구 화곡동 400-45 (서울 강서구 가로공원로 227) 02 -2692-9279
45,봉천1호,서울,관악구,서울 관악구 봉천동 861-7 (서울 관악구 봉천로 472(봉천동)) 02 -882-2999
46,봉천2호,서울,관악구,서울 관악구 봉천동 1674-20 (서울 관악구 남부순환로 1881) 02 -882-1107
47,봉천3호,서울,관악구,"서울 관악구 봉천동 1632-9 (서울 관악구 봉천로 604) 02 -888-2366,887-3998"
48,봉천4호,서울,관악구,서울 관악구 봉천동 931-12 (서울 관악구 봉천로 374) 02 -884-9991
49,신림1호,서울,관악구,서울 관악구 신림동 518-56 (서울 관악구 난곡로 357(신림동)) 02 -867-1192
50,신림2호,서울,관악구,"서울 관악구 신림동 1680-15 (서울 관악구 난곡로 262(신림동)) 02 -857-9992,857-9799"
51,신림3호,서울,관악구,서울 관악구 신림동 241-66 (서울 관악구 신림로 11길 13) 02 -877-3688
52,신림4호,서울,관악구,"서울 관악구 신림동 706-6 (서울 관악구 난곡로 189(신림동,명성빌딩)) 02 -851-0708"
53,건대,서울,광진구,서울 광진구 화양동 9-18 (서울 광진구 아차산로 31길 13) 02 -462-1991
54,광장,서울,광진구,서울 광진구 광장동 530-13 (서울 광진구 광나루로 607(광장동)) 02 -453-9292
55,구의역,서울,광진구,서울 광진구 구의동 257-70 (서울 광진구 아차산로51길 44) 02 -453-9995
56,자양1호,서울,광진구,서울 광진구 자양3동 584-28 (서울 광진구 자양번영로 15) 02 -452-8593~4
57,자양2호,서울,광진구,서울 광진구 자양동 624-42 (서울 광진구 자양로13길 40(자양동)) 02 -458-1991
58,중곡1호,서울,광진구,서울 광진구 중곡동 243-1 (서울 광진구 긴고랑로 40) 02 -446-9908
59,중곡2호,서울,광진구,서울 광진구 중곡동 24-2 (서울시 광진구 용마산로 109) 02 -453-9288
60,개봉1호,서울,구로구,서울 구로구 개봉동 403-159 (서울 구로구 개봉로 30-1) 02 -2066-9244~5
61,고척1호,서울,구로구,서울 구로구 개봉1동 126-4 (서울 구로구 고척로 129) 02 -2060-4940
62,구로2호,서울,구로구,서울 구로구 구로동 74-30 (서울 구로구 구로중앙로 18길 68) 02 -854-1004
63,구로디지털,서울,구로구,서울 구로구 구로동 826-1 (서울 구로구 디지털로 26길 110) 02 -856-5542
64,남구로,서울,구로구,서울 구로구 구로동 704-38 (서울 구로구 가마산로 180-2) 02 -837-1999
65,동양미래대학,서울,구로구,"서울 구로구 고척동 343 (서울 구로구 중앙로 8길 11, 106호) 02 -2060-1991"
66,신도림1호,서울,구로구,서울 구로구 신도림동 648 신도림6차대림아파트 상가 902동 111호 (서울 구로구 경인로59길 7 신도림6차대림아파트 상가 902동 111호) 02 -2675-9288
67,오류1호,서울,구로구,서울 구로구 오류1동 10-3 (서울 구로구 경인로 189-1) 02 -2060-9277
68,천왕역,서울,구로구,서울 구로구 오류동 203-1 1층 (서울 구로구 서해안로 2264) 02 -2616-1991
69,항동,서울,구로구,서울특별시 구로구 연동로 233 102호 (서울 구로구 연동로 233 102호) 02 -2615-1990
70,가산디지털,서울,금천구,서울 금천구 가산동 371-6 가산비지니스센터 2층 (서울 금천구 가산디지털1로 165 가산비지니스센터 2층) 02 -865-0865
71,독산1호,서울,금천구,서울 금천구 독산동 961-10 (서울 금천구 독산로 344) 02 -868-8788
72,독산2동,서울,금천구,서울 금천구 독산동 1059-4 (서울 금천구 시흥대로 310) 02 -805-1991
73,시흥1호,서울,금천구,서울 금천구 시흥2동 264-17 (서울 금천구 금하로 753-1) 02 -806-9990 807-9990
74,시흥2호,서울,금천구,서울 금천구 시흥1동 905-5 (서울 금천구 은행나무로 12) 02 -806-9911
75,공릉1호,서울,노원구,서울 노원구 공릉동 338-6 (서울 노원구 공릉로 35길 2) 02 -974-3999
76,공릉2호,서울,노원구,서울 노원구 공릉동 461-1 (서울 노원구 공릉로 235) 02 -975-9991
77,공릉3호,서울,노원구,서울 노원구 공릉동 568-27 (서울 노원구 동일로 1041) 02 -973-3330
78,상계4단지,서울,노원구,서울 노원구 상계동 749-5 (서울 노원구 동일로 1362) 02 -937-4785
79,상계보람,서울,노원구,서울 노원구 상계동 456-70 (서울 노원구 노원로34길 96) 02 -952-7123
80,상계역,서울,노원구,서울 노원구 중계동 137-39 (서울 노원구 덕릉로 721) 02 -933-9829
81,석계역,서울,노원구,"서울 노원구 월계1동 73-13 (서울 노원구 석계로 31) 02 -909-9229,5297"
82,수락산역,서울,노원구,서울 노원구 상계동 1118 (서울 노원구 동일로 1651) 02 -936-1212
83,인덕대,서울,노원구,서울 노원구 월계동 951 월계센트럴아이파크 상가동 101호 (서울 노원구 초안산로 2라길 26. 월계센트럴아이파크 상가동 101호) 02 -908-1991
84,중계1호,서울,노원구,서울 노원구 중계1동 360-9 (서울 노원구 한글비석로 245) 02 -933-9992
85,중계역,서울,노원구,"서울 노원구 중계동 503 (서울 노원구 동일로 1279, 비상가동 1층 113호) 02 -978-9255"
86,하계1호,서울,노원구,서울 노원구 하계1동 251 청구상가 201동 101호 (서울 노원구 한글비석로 89 101호 (하계동)) 02 -976-4882
87,도봉동,서울,도봉구,서울 도봉구 도봉2동 623-163 (서울 도봉구 마들로 689) 02 -956-8892
88,방학,서울,도봉구,서울 도봉구 방학동 659-32 (서울 도봉구 도당로 111) 02 -956-7005
89,쌍문1호,서울,도봉구,서울 도봉구 방학동 263-56 (서울특별시 도봉구 도당로 30) 02 -955-7999
90,쌍문역,서울,도봉구,"서울 도봉구 쌍문3동 88-127 (서울 도봉구 도봉로 505) 02 -905-9292,9294"
91,창3동,서울,도봉구,서울 도봉구 창동 568-2 (서울 도봉구 덕릉로 264) 02 -999-5222
92,창동,서울,도봉구,"서울 도봉구 창동 296-37 (서울 도봉구 해등로 120) 02 -905-8292,8290"
93,경희대,서울,동대문구,서울 동대문구 회기동 42-16 (서울 동대문구 경희대로3길 20) 02 -963-5353
94,답십리1호,서울,동대문구,서울 동대문구 답십리동 53-50 (서울 동대문구 전농로81) 02 -2214-7782
95,서울시립대,서울,동대문구,서울 동대문구 전농동 295-5 (서울 동대문구 전농로 133) 02 -2243-1560~1
96,신이문,서울,동대문구,서울 동대문구 이문동 255-222 (서울 동대문구 신이문로 6-1) 02 -963-9998
97,안암,서울,동대문구,서울 동대문구 제기동 142-8 (서울 동대문구 안암로 122) 02 -923-3363
98,용두,서울,동대문구,서울 동대문구 왕산로28길 55 (서울 동대문구 용두동 29-1) 02 -967-1991
99,장안1호,서울,동대문구,서울 동대문구 전농동 1-171 (서울 동대문구 한천로 229) 02 -2216-0092
100,장안2호,서울,동대문구,서울 동대문구 장안동 375-3 (서울 동대문구 장한로 69) 02 -2249-9599
101,청량리역,서울,동대문구,서울 동대문구 청량리동 50-14 (서울 동대문구 왕산로 249-1) 02 -957-0001~2
102,노량진,서울,동작구,"서울 동작구 노량진동 37-1 (서울 동작구 노량진로8길 55(노량진동,더클래식동작)) 02 -816-8999,9959"
103,사당1호,서울,동작구,"서울 동작구 사당3동 155-2 1F (서울 동작구 사당로23길 2, 1층) 02 -3477-9945~6"
104,사당3호,서울,동작구,"서울 동작구 사당동 220-119 (서울 동작구 사당로 185-1) 02 -3471-9292,9282"
105,상도,서울,동작구,"서울 동작구 상도동 535 상도2차 두산위브트레지움아파트 상가 (서울 동작구 상도로30길 40, 상도2차 두산위브트레지움아파트 상가) 02 -3280-1932"
106,상도터널,서울,동작구,서울 동작구 상도동 159-26 (서울 동작구 상도로 306) 02 -815-8833
107,숭실대,서울,동작구,서울 동작구 상도동 489-9 (서울 동작구 상도로 370) 02 -889-2299
108,신대방,서울,동작구,서울 동작구 신대방동 607-28 (서울 동작구 시흥대로 646) 02 -846-9992
109,신대방삼거리,서울,동작구,서울 동작구 대방동 407-46 (서울 동작구 여의대방로24길 129) 02 -823-1991
110,흑석1호,서울,동작구,서울 동작구 흑석동 180-6 (서울 동작구 흑석로 116) 02 -814-3377
111,도화(서울),서울,마포구,서울 마포구 도화동 55 (서울 마포구 마포대로4길 30-3) 02 -715-9987
112,망원2동,서울,마포구,서울 마포구 망원동 482-9 (서울 마포구 월드컵로 111) 02 -3143-5575
113,상암,서울,마포구,서울 마포구 상암동 34-45 (서울 마포구 월드컵북로 48길 14) 02 -309-2500
114,성산2동,서울,마포구,서울 마포구 성산동 592 (서울 마포구 월드컵로 190) 02 -373-9909
115,신공덕,서울,마포구,"서울 마포구 신공덕동 159(신공덕 래미안상가 1동109호) (서울 마포구 만리재로 74, 1동 109호) 02 -703-9919"
116,신수,서울,마포구,"서울 마포구 신수동 451번지 세양청마루아파트 상가 101호 (서울 마포구 독막로 209(신수동,세양청마루아파트)) 02 -704-6364"
117,아현,서울,마포구,서울 마포구 아현동 774 마포래미안 푸르지오 101동 상가 114호 (서울 마포구 마포대로 195 (마포래미안 푸르지오 101동 상가 114호)) 02 -363-9993
118,연남,서울,마포구,서울 마포구 연남동 369-20 (서울 마포구 연남로 45) 02 -323-1997
119,용강(서울),서울,마포구,서울 마포구 대흥동 500-10 (서울 마포구 토정로31길 67) 02 -711-9993
120,홍대,서울,마포구,서울 마포구 서교동 371-3 (서울 마포구 양화로16길 6) 02 -338-1300
121,독립문,서울,서대문구,서울 서대문구 냉천동 226 (서울 서대문구 통일로 151) 02 -392-6668
122,명지대,서울,서대문구,서울 서대문구 남가좌동 344-7 (서울 서대문구 거북골로 57-1) 02 -305-9996
123,북가좌1호,서울,서대문구,"서울 서대문구 북가좌동 385-8 (서울 서대문구 응암로 11) 02 -304-3003,3053"
124,북아현1호,서울,서대문구,서울 서대문구 북아현동 1006 (서울 서대문구 북아현로 40) 02 -393-5393
125,신촌,서울,서대문구,서울 서대문구 창천동 41-14 (서울 서대문구 명물길 21) 02 -312-1991
126,연희1호(서울),서울,서대문구,서울 서대문구 연희3동 344-26 (서울 서대문구 성산로 381) 02 -334-7999
127,홍은1호,서울,서대문구,서울 서대문구 홍제동 279-52 (서울 서대문구 세검정로 89) 02 -396-0111
128,홍은사거리,서울,서대문구,서울 서대문구 홍제동 326-20 (서울 서대문구 통일로 473) 02 -3216-9989
129,반포1호,서울,서초구,"서울 서초구 반포동 94-7 (서울 서초구 서래로43) 02 -533-9279,9179"
130,반포삼호가든,서울,서초구,서울 서초구 반포동 53-7 (서울 서초구 서초중앙로 33길 8) 02 -591-9901
131,방배1호,서울,서초구,서울 서초구 방배동 761-8 (서울 서초구 방배중앙로27길 2) 02 -535-1991
132,방배2호,서울,서초구,"서울 서초구 방배동 912-8 (서울 서초구 효령로31길 3(방배동,반도빌딩)) 02 -523-9956"
133,서초1호,서울,서초구,서울 서초구 서초동 1357-56 (서울 서초구 강남대로 43길 22-1 1층) 02 -581-9949
134,서초2호,서울,서초구,서울 서초구 서초동 1669-15 (서울 서초구 서초대로56길 22) 02 -588-9905
135,서초3호,서울,서초구,서울 서초구 서초동 1579-5 (서울 서초구 사임당로 31) 02 -582-9233
136,양재1호,서울,서초구,서울 서초구 양재동 327-2 (서울 서초구 동산로 6) 02 -579-9245
137,우면,서울,서초구,서울 서초구 우면동 720 (서울 서초구 태봉로2길 65) 02 -577-9288
138,잠원1호,서울,서초구,서울 서초구 잠원동 15-4 (서울 서초구 나루터로 69) 02 -532-9992
139,금호역,서울,성동구,서울 성동구 금호동4가 1380 (서울 성동구 장터길 26) 02 -2296-5992
140,성수1호,서울,성동구,서울 성동구 성수동2가 235-1 (서울 성동구 동일로 41) 02 -464-9992
141,성수역,서울,성동구,서울 성동구 성수동2가 289-251 (서울 성동구 아차산로 7길 10-1) 02 -497-1991
142,왕십리1호,서울,성동구,서울 성동구 하왕십리동 946-15 (서울 성동구 왕십리로 363) 02 -2293-9985
143,왕십리도선,서울,성동구,서울 성동구 홍익동 131-1 (서울 성동구 고산자로281 1층) 02 -2292-1991
144,용답,서울,성동구,서울 성동구 용답동 60-18 (서울 성동구 용답중앙13길 6-1) 02 -2215-1993
145,응봉,서울,성동구,서울 성동구 응봉동 100 (서울 성동구 독서당로 398) 02 -2299-9965
146,한양대,서울,성동구,서울 성동구 행당동 3-29 (서울 성동구 마조로 31) 02 -2291-1992
147,길음뉴타운,서울,성북구,서울 성북구 길음동 1284-17 (서울 성북구 길음로 33) 02 -909-1997
148,동덕여대,서울,성북구,서울 성북구 하월곡동 17-1 (서울 성북구 화랑로 103) 02 -913-8292
149,동소문,서울,성북구,서울 성북구 동선동5가 147-13 (서울 성북구 아리랑로 48) 02 -953-9922
150,보문,서울,성북구,서울 성북구 보문동7가 99 (서울 성북구 보문로47) 02 -921-3292
151,석관장위,서울,성북구,서울 성북구 장위동 50-46 (서울 성북구 화랑로 265) 02 -918-9925
152,정릉1호,서울,성북구,"서울 성북구 정릉동 285-11 (서울 성북구 보국문로 72) 02 -909-3311,9282"
153,정릉2호,서울,성북구,서울 성북구 정릉동 175-24 (서울 성북구 정릉로31길 32) 02 -912-1333
154,종암,서울,성북구,서울 성북구 종암동 3-544 (서울 성북구 종암로 27길 18) 02 -921-1112
155,한성대,서울,성북구,서울 성북구 동소문동3가 31 (서울 성북구 동소문로 38) 02 -928-7003
156,가락2호,서울,송파구,"서울 송파구 가락동 75-7 (서울 송파구 양재대로 62길 35 다우빌딩 1층) 02 -448-9005,9045"
157,거여가락1호,서울,송파구,서울 송파구 가락동 180-9 (서울 송파구 문정로 143) 02 -406-9282
158,마천1호,서울,송파구,서울 송파구 거여동 32-6 (서울 송파구 오금로 544 1층) 02 -404-9907~8
159,문정법조,서울,송파구,서울 송파구 문정동 620 송파푸르지오시티 B09호 (서울 송파구 새말로 62(문정동)) 02 -3012-1992
160,방이2호,서울,송파구,서울 송파구 방이동 59-1 (서울 송파구 오금로 11길 22) 02 -420-0495
161,방이역,서울,송파구,"서울 송파구 오금동 41-23 성암빌딩 1층 (서울 송파구 마천로 76 성암빌딩 1층) 02 -418-9599,9569"
162,석촌,서울,송파구,서울 송파구 석촌동 163-1 (서울 송파구 백제고분로 39길 29) 02 -412-0799
163,송파1호,서울,송파구,서울 송파구 송파동 147 (서울 송파구 가락로 212) 02 -418-8892
164,올림픽공원,서울,송파구,서울 송파구 풍납동 401-4 (서울 송파구 올림픽로 505) 02 -478-5844~5
165,위례송파,서울,송파구,"서울 송파구 장지동 897 (서울 송파구 위례광장로 120 148,149호) 02 -2043-1991"
166,잠실1호,서울,송파구,서울 송파구 잠실동 177-3 (서울 송파구 백제고분로7길 9) 02 -416-9939
167,잠실2호,서울,송파구,서울 송파구 신천동 11-4 (서울 송파구 올림픽로35가길 9) 02 -417-9225
168,장지,서울,송파구,"서울 송파구 문정동 102-1 (서울 송파구 새말로 167) 02 -403-9225,9222"
169,헬리오시티,서울,송파구,"서울 송파구 가락동 913 헬리오시티 상가 3A동 01호 (서울 송파구 송파대로 345, 헬리오시티 상가 3A동 01호) 02 -406-1991"
170,목3동,서울,양천구,서울 양천구 목동 722-8 호성빌딩 (서울 양천구 등촌로 102 호성빌딩 1층) 02 -2655-0027
171,목동1호,서울,양천구,서울 양천구 목동 797-3 (서울 양천구 목동중앙서로 24) 02 -2645-9925
172,목동2호,서울,양천구,"서울 양천구 목동 909-8 이화프라자 1층 101호 (서울 양천구 목동동로 423, 이화프라자 1층 101호) 02 -2643-9339,2643-9329"
173,목동오거리,서울,양천구,"서울 양천구 목동 940 현대아이파크상가 102 (서울 양천구 목동로 230, 목동2차아이파크 상가 102호) 02 -2647-0092"
174,목동파크자이,서울,양천구,서울 양천구 신정동 171-68 (서울 양천구 목동남로4길 80) 02 -2039-0447
175,신월1호,서울,양천구,서울 양천구 신월동 602-8 (서울 양천구 신월로 200) 02 -2606-1992
176,신월2호,서울,양천구,서울 양천구 신월7동 972-6 (서울 양천구 지양로 52) 02 -2697-7272
177,신월사거리,서울,양천구,서울 양천구 신월동 166-5 (서울 양천구 남부순환로 360) 02 -2601-9992
178,신정1호,서울,양천구,서울 양천구 신정동 1022-5 (서울 양천구 중앙로 32길 51) 02 -2649-9282
179,신트리,서울,양천구,"서울 양천구 신정동 1267 목동뉴프라자 (서울 양천구 신정로 312, 목동뉴프라자) 02 -2605-7892"
180,오목교,서울,양천구,"서울 양천구 신정동 1296 아이파크 상가 1층 (서울 양천구 목동동로 180, 아이파크아파트 상가 1층) 02 -2654-0833"
181,화곡1호,서울,양천구,서울 양천구 신월동 23-17 (서울 양천구 화곡로 103) 02 -2606-9961~2
182,당산,서울,영등포구,"서울 영등포구 영등포동8가 35-1 (서울 영등포구 영중로 119, 108호) 02 -2672-9995"
183,대림2호,서울,영등포구,서울 영등포구 대림동 783-1 (서울 영등포구 대림로 247) 02 -847-9939
184,문래,서울,영등포구,서울 영등포구 문래동3가 77-34 (서울 영등포구 선유로 62) 02 -2672-7676
185,선유도역,서울,영등포구,서울 영등포구 양평동4가 147-3 (서울 영등포구 양평로 108) 02 -2069-1991
186,신길1호,서울,영등포구,서울 영등포구 신길동 296-14 (서울 영등포구 도신로 108) 02 -833-6016
187,신길2호,서울,영등포구,서울 영등포구 신길7동 674 (서울 영등포구 여의대방로 177) 02 -849-0033
188,신풍역,서울,영등포구,서울 영등포구 신길동 445-2 (서울 영등포구 신길로 67(신길동)) 02 -835-1223
189,여의도,서울,영등포구,서울 영등포구 여의도동 44-31 (서울 영등포구 여의대방로 67길 11) 02 -769-1555
190,영등포1호,서울,영등포구,서울 영등포구 신길동 232-42 (서울 영등포구 신길로 167) 02 -841-7282
191,영등포역,서울,영등포구,서울 영등포구 영등포동3가 21-10 (서울 영등포구 영중로6길 16-1) 02 -2632-1992
192,동부이촌,서울,용산구,서울 용산구 이촌1동 301-153 오성상가 103 (서울 용산구 이촌로75길 22 오성상가 103 (이촌동)) 02 -795-4747
193,보광,서울,용산구,서울 용산구 보광동 217-13 (서울 용산구 장문로 81) 02 -3785-1991
194,숙대,서울,용산구,서울 용산구 청파동2가 90-11 (서울 용산구 청파로 47길 14) 02 -707-2577
195,신용산역,서울,용산구,서울 용산구 한강로2가 122-5 (서울 용산구 한강대로40길 13) 02 -792-8722
